Unnamed: 0,x_cor,y_cor,charging_ports
0,27.736645337237714,81.25948981125556,12
1,27.50963764226908,81.9214619635396,14
2,27.67551820899067,81.91131063504604,20
3,27.389151972494364,81.87461282598103,10
4,27.76069125754464,81.52807287720003,17
5,27.424186726867045,81.94851978250763,15
6,27.53206875880292,81.5706695484904,17
7,27.52425466831517,81.34879081606583,15
8,27.542928381241364,81.64623847099651,21
9,27.12413427009113,81.72814199576554,22
10,27.77302077797683,81.03762280381258,32
11,27.50122286353302,81.3556954019925,14
12,27.132801212482093,81.58071113068405,28
13,27.49347510033884,81.48418311300739,19
14,27.840426862773207,81.54936381043188,16
15,27.85,81.46884057742945,30
16,27.74632175173536,81.8702894045361,18
17,27.08427356255672,81.57013152170215,12
18,27.43671765656521,81.4184501663155,16
19,27.72905815850974,81.39948933078594,14
20,27.41365954724707,81.66091476881553,14
21,27.737062139641548,81.84946423832858,18
22,27.66226575085209,81.81085145323013,16
23,26.9447263666643,81.87853714016231,11
24,27.103808374260733,80.97197780361786,10
25,27.420855573513705,81.91377572425213,16
26,27.526890868686564,81.83125485378281,30
27,27.74484777398547,81.35280527352022,16
28,27.314542856551004,81.59710661671822,17
29,27.84705668861784,81.5952994141527,25
30,27.56506032507152,81.29730874074016,11
31,27.766607267394143,81.49557408685175,15
32,27.603796275209447,81.55335381717832,17
33,27.73165828768886,81.69203695386145,16
34,26.92851356658748,81.32071848550704,29
35,27.822023333742244,81.13217291620383,19
36,26.965043579746567,81.56326211425477,13
37,27.17852994850789,81.38697266789116,52
38,26.99863134177121,80.949997,9
39,27.750077291264937,81.41584529164483,17
40,27.71834367785742,81.40003163877702,13
41,27.3726438250562,81.62505288899466,15
42,27.719469013770784,81.61587728115597,26
43,27.61701191820628,81.75944623899397,16
44,26.985716305236625,81.8947610409191,9
45,27.49899018827593,81.61392826245412,17
46,27.31416262293062,81.6220872457903,11
47,27.730700662040697,81.79018895814245,12
48,27.269987924250607,81.61575746007121,17
49,27.006899095748043,81.65893392579117,20
50,27.384231386300364,81.38185247990947,38
51,26.90821188808925,81.60736382321876,6
52,27.38294386069349,81.90004436642748,10
53,27.62620675577202,81.73959585773785,18
54,27.65172742150203,81.50121591041189,13
55,26.9134047722116,81.6258957910754,5
56,27.404094604276818,81.69818206846662,15
57,27.15000060912485,80.97545318604132,6
58,26.853241452992314,81.6440145905114,11
59,27.749095261497107,81.28096039346103,10
60,27.21713613240207,80.9590591598485,5
61,26.899260349230424,81.949997,3
62,27.370939940447062,81.72060681642638,15
63,27.703830827429638,81.83524092514871,11
64,27.05317617564506,81.46383942909821,19
65,27.341391306895638,81.53721741653679,28
66,27.144468532216266,81.18120368877348,26
67,27.59599170562172,81.73956050313026,21
68,27.43575439034543,81.66592509422192,15
69,27.56075510464453,81.24145011376463,29
70,27.766038638655544,81.53291449541803,10
71,27.72645528379816,81.55083772380897,19
72,27.56129611140495,81.91346857360293,15
73,27.793432424355352,81.50370453136539,9
74,27.28390629646652,80.9922794589588,21
75,27.3485854243515,81.72191279890004,18
76,27.589485687617188,81.00034044729472,27
77,27.695314342911452,81.34634687551434,18
78,27.62660329947616,81.43388911913809,23
79,27.430975954638527,81.72917700934644,26
80,27.5260573680001,81.60667205568737,17
81,27.761673096892043,81.72948797701255,36
82,27.251870904375227,81.73253160404249,17
83,27.66595382660228,81.3694529917896,13
84,26.87228090721144,81.73741188175627,8
85,27.17707794424953,81.67847395184367,17
86,27.22338285772133,81.74555125659442,22
87,27.26023413998421,81.61236678985993,13
88,26.85,81.08156953630788,13
89,27.73077708968676,81.74542761865953,13
90,27.14987204141716,81.23940529571244,35
91,27.356496740402743,81.74187513874266,15
92,27.53943499394384,81.02670127799237,38
93,27.28976176028014,81.89085204608604,14
94,27.37590326368135,81.83580341804665,22
95,27.653607447359303,81.28663757522807,15
96,27.38543129551464,81.4985133712761,27
97,27.48985801786595,81.30778170892027,24
98,27.60875531739333,81.57947623800966,12
99,27.19556356046236,80.99301047895406,13
